"number","created_by","created_at","state","commits","merged_by","merged_at"
"420","mrocklin","2015-07-13 15:28:42","closed","2","mrocklin","2015-07-13 15:46:22"
"416","mrocklin","2015-07-11 20:36:08","closed","4","mrocklin","2015-07-13 20:56:20"
"410","shoyer","2015-07-11 07:06:19","closed","1","",""
"409","jcrist","2015-07-10 23:07:42","closed","5","jcrist","2015-07-15 20:00:51"
"408","jcrist","2015-07-09 23:47:58","closed","22","jcrist","2015-07-15 16:47:37"
"404","GaelVaroquaux","2015-07-08 14:16:23","closed","1","",""
"403","mrocklin","2015-07-08 13:14:59","closed","12","mrocklin","2015-07-14 15:05:37"
"402","mrocklin","2015-07-08 10:30:17","closed","1","mrocklin","2015-07-08 10:36:26"
"401","mrocklin","2015-07-08 10:20:53","closed","4","mrocklin","2015-07-14 23:29:09"
"400","shoyer","2015-07-07 16:45:47","closed","4","mrocklin","2015-07-14 23:29:51"
"399","mrocklin","2015-07-07 11:56:28","closed","1","mrocklin","2015-07-10 13:35:28"
"398","mrocklin","2015-07-07 11:03:26","closed","3","mrocklin","2015-07-07 11:37:09"
"394","mrocklin","2015-07-07 09:02:40","closed","1","mrocklin","2015-07-08 19:47:01"
"392","mrocklin","2015-07-06 21:04:13","closed","1","mrocklin","2015-07-06 21:11:52"
"390","ogrisel","2015-07-06 14:48:38","closed","1","mrocklin","2015-07-06 15:11:42"
"389","mrocklin","2015-07-06 14:21:30","closed","3","mrocklin","2015-07-06 14:35:02"
"388","mrocklin","2015-07-06 10:03:25","closed","1","mrocklin","2015-07-10 13:37:27"
"387","mrocklin","2015-07-05 21:54:49","closed","7","mrocklin","2015-07-14 15:15:56"
"384","shoyer","2015-07-02 07:22:38","closed","1","",""
"383","jcrist","2015-07-01 21:49:54","closed","2","",""
"382","cowlicks","2015-07-01 21:33:45","closed","38","cowlicks","2015-07-16 15:23:33"
"381","jcrist","2015-06-30 21:22:34","closed","4","mrocklin","2015-07-06 20:28:58"
"378","mrocklin","2015-06-30 00:32:56","closed","7","mrocklin","2015-06-30 03:49:30"
"377","mrocklin","2015-06-29 21:14:38","closed","3","mrocklin","2015-06-30 03:15:42"
"376","mrocklin","2015-06-29 20:54:27","closed","5","mrocklin","2015-06-30 17:55:59"
"375","cowlicks","2015-06-29 20:31:50","closed","12","mrocklin","2015-06-30 03:15:13"
"374","mrocklin","2015-06-29 18:30:53","closed","1","mrocklin","2015-06-29 20:26:33"
"373","mrocklin","2015-06-29 17:20:43","closed","3","mrocklin","2015-06-29 17:43:03"
"372","cowlicks","2015-06-29 15:16:06","closed","4","mrocklin","2015-06-29 16:52:30"
"370","mrocklin","2015-06-29 04:08:28","closed","1","mrocklin","2015-06-29 16:52:03"
"369","cpcloud","2015-06-27 21:17:25","closed","41","jcrist","2015-08-27 18:25:42"
"368","mrocklin","2015-06-27 03:35:15","closed","7","mrocklin","2015-06-27 03:45:18"
"367","mrocklin","2015-06-26 22:40:10","closed","7","mrocklin","2015-06-29 16:49:28"
"366","cowlicks","2015-06-26 19:32:11","closed","1","cowlicks","2015-06-26 19:32:32"
"365","mrocklin","2015-06-25 20:41:42","closed","8","mrocklin","2015-06-26 02:36:10"
"364","mrocklin","2015-06-25 00:34:33","closed","1","mrocklin","2015-06-25 14:20:46"
"363","jcrist","2015-06-24 21:13:59","closed","19","mrocklin","2015-06-30 00:26:28"
"362","mrocklin","2015-06-24 19:54:49","closed","1","mrocklin","2015-06-24 21:39:44"
"361","jcrist","2015-06-24 18:14:31","closed","1","",""
"360","mrocklin","2015-06-23 22:19:09","closed","14","mrocklin","2015-06-26 00:29:27"
"359","mrocklin","2015-06-23 18:29:57","closed","2","mrocklin","2015-06-25 02:18:09"
"358","mrocklin","2015-06-23 16:10:21","closed","1","mrocklin","2015-06-23 17:17:09"
"357","mrocklin","2015-06-23 03:07:45","closed","1","mrocklin","2015-06-23 18:22:12"
"356","jcrist","2015-06-22 21:44:01","closed","6","mrocklin","2015-06-25 16:53:52"
"354","mrocklin","2015-06-22 19:36:16","closed","10","mrocklin","2015-06-23 18:22:33"
"353","mrocklin","2015-06-22 18:11:43","closed","8","mrocklin","2015-06-23 15:04:18"
"352","mrocklin","2015-06-22 16:49:29","closed","1","mrocklin","2015-06-22 17:11:23"
"350","cowlicks","2015-06-22 15:16:28","closed","10","cowlicks","2015-06-24 23:37:36"
"347","mrocklin","2015-06-21 20:36:35","closed","15","mrocklin","2015-06-22 15:16:13"
"345","eriknw","2015-06-20 03:00:05","closed","2","mrocklin","2015-06-22 14:34:15"
"343","jcrist","2015-06-19 23:30:53","closed","1","mrocklin","2015-06-20 00:12:02"
"342","mrocklin","2015-06-19 20:53:07","closed","1","mrocklin","2015-06-20 02:00:30"
"339","mrocklin","2015-06-19 18:51:16","closed","5","mrocklin","2015-06-19 22:13:06"
"338","mrocklin","2015-06-19 18:41:09","closed","1","mrocklin","2015-06-19 19:19:08"
"332","cpcloud","2015-06-19 13:45:03","closed","8","",""
"325","mrocklin","2015-06-18 16:30:37","closed","2","mrocklin","2015-06-22 15:26:50"
"324","cpcloud","2015-06-18 16:16:52","closed","1","mrocklin","2015-06-18 18:27:37"
"322","cpcloud","2015-06-18 13:59:10","closed","8","cpcloud","2015-06-18 18:26:41"
"321","mrocklin","2015-06-17 14:32:48","closed","2","mrocklin","2015-07-13 21:17:24"
"320","cpcloud","2015-06-17 13:15:42","closed","22","cpcloud","2015-06-18 11:58:55"
"314","mrocklin","2015-06-16 17:02:15","closed","12","mrocklin","2015-06-19 18:34:23"
"313","cowlicks","2015-06-16 04:14:27","closed","1","mrocklin","2015-06-16 16:40:09"
"312","cowlicks","2015-06-15 23:11:08","closed","7","cowlicks","2015-06-18 17:04:51"
"310","jcrist","2015-06-15 22:09:28","closed","1","jcrist","2015-06-15 22:25:24"
"309","jcrist","2015-06-15 20:38:54","closed","2","jcrist","2015-06-16 16:42:12"
"301","cowlicks","2015-06-12 19:24:09","closed","3","mrocklin","2015-06-12 19:34:21"
"300","mrocklin","2015-06-12 14:43:28","closed","1","",""
"299","mrocklin","2015-06-12 14:22:52","closed","3","mrocklin","2015-06-12 20:41:04"
"298","mrocklin","2015-06-12 11:15:27","closed","1","mrocklin","2015-06-14 16:12:35"
"297","jcrist","2015-06-11 23:48:27","closed","3","jcrist","2015-06-12 19:09:53"
"295","cowlicks","2015-06-11 03:57:58","closed","1","mrocklin","2015-06-11 09:15:42"
"294","cowlicks","2015-06-10 22:47:51","closed","4","mrocklin","2015-06-12 03:09:11"
"288","jcrist","2015-06-09 18:41:31","closed","3","mrocklin","2015-06-10 21:55:58"
"286","pelson","2015-06-09 13:34:11","closed","1","mrocklin","2015-06-10 10:00:16"
"282","mrocklin","2015-06-08 17:11:25","closed","1","mrocklin","2015-06-09 22:50:57"
"281","cpcloud","2015-06-07 21:16:28","closed","5","cpcloud","2015-06-17 15:43:08"
"280","marianotepper","2015-06-07 20:38:38","closed","21","mrocklin","2015-06-09 15:09:39"
"278","mrocklin","2015-06-06 08:26:50","closed","3","mrocklin","2015-06-06 11:57:09"
"276","mrocklin","2015-06-04 21:22:52","closed","4","mrocklin","2015-06-06 07:27:40"
"275","mrocklin","2015-06-04 12:44:59","closed","6","mrocklin","2015-06-04 18:14:05"
"274","mrocklin","2015-06-04 10:20:01","closed","1","mrocklin","2015-06-04 18:14:20"
"273","mrocklin","2015-06-04 09:37:28","closed","1","mrocklin","2015-06-04 18:14:32"
"272","mrocklin","2015-06-04 09:26:46","closed","1","mrocklin","2015-06-04 10:34:07"
"271","mrocklin","2015-06-04 09:22:16","closed","1","mrocklin","2015-06-04 18:14:43"
"261","mrocklin","2015-06-02 19:49:34","closed","3","mrocklin","2015-06-03 05:22:18"
"260","mrocklin","2015-06-02 15:07:38","closed","1","",""
"259","mrocklin","2015-06-01 23:46:39","closed","4","mrocklin","2015-06-02 15:27:23"
"258","mrocklin","2015-06-01 23:42:16","closed","6","mrocklin","2015-06-02 16:12:29"
"257","cowlicks","2015-06-01 20:56:26","closed","8","mrocklin","2015-06-04 18:17:41"
"256","mrocklin","2015-06-01 13:32:27","closed","2","cowlicks","2015-06-01 14:44:10"
"254","cowlicks","2015-05-31 22:18:41","closed","6","cowlicks","2015-06-01 19:58:34"
"253","esc","2015-05-31 15:10:36","closed","1","cowlicks","2015-05-31 19:24:53"
"251","cowlicks","2015-05-29 21:15:23","closed","2","mrocklin","2015-05-29 21:44:35"
"249","mrocklin","2015-05-29 20:23:58","closed","1","mrocklin","2015-05-30 09:25:33"
"245","cowlicks","2015-05-27 05:25:55","closed","30","mrocklin","2015-06-12 13:55:59"
"240","mrocklin","2015-05-22 23:33:08","closed","1","mrocklin","2015-05-22 23:37:34"
"239","mrocklin","2015-05-22 22:53:41","closed","5","mrocklin","2015-05-22 23:12:33"
"238","mrocklin","2015-05-22 22:24:38","closed","2","mrocklin","2015-05-22 22:54:29"
"237","mrocklin","2015-05-22 20:14:50","closed","6","mrocklin","2015-05-22 22:20:44"
"236","mrocklin","2015-05-22 17:15:05","closed","8","mrocklin","2015-05-22 23:33:54"
"234","arve0","2015-05-22 16:00:48","closed","1","mrocklin","2015-05-22 16:45:26"
"233","cowlicks","2015-05-21 17:07:26","closed","1","",""
"232","mrocklin","2015-05-21 14:18:45","closed","4","mrocklin","2015-05-21 18:48:09"
"231","arve0","2015-05-21 08:46:07","closed","4","",""
"230","arve0","2015-05-21 08:34:37","closed","1","mrocklin","2015-05-21 13:56:26"
"229","mrocklin","2015-05-20 18:16:33","closed","7","mrocklin","2015-05-21 17:45:17"
"228","arve0","2015-05-19 10:42:30","closed","7","mrocklin","2015-05-22 15:41:48"
"227","mrocklin","2015-05-18 22:47:15","closed","39","mrocklin","2015-06-12 18:50:53"
"226","cowlicks","2015-05-18 22:22:24","closed","3","",""
"225","mrocklin","2015-05-18 19:46:51","closed","3","mrocklin","2015-05-18 20:27:51"
"220","mrocklin","2015-05-18 01:57:11","closed","2","mrocklin","2015-05-18 18:01:35"
"219","mrocklin","2015-05-18 01:35:22","closed","2","mrocklin","2015-05-18 16:36:34"
"217","cowlicks","2015-05-17 01:08:50","closed","1","",""
"215","mrocklin","2015-05-15 22:51:35","closed","4","mrocklin","2015-05-16 00:41:25"
"214","cowlicks","2015-05-15 20:30:23","closed","1","mrocklin","2015-05-15 21:01:12"
"213","mrocklin","2015-05-15 19:17:43","closed","3","mrocklin","2015-05-15 20:14:56"
"211","mrocklin","2015-05-15 15:03:00","closed","2","",""
"209","mrocklin","2015-05-15 00:16:54","closed","4","mrocklin","2015-05-15 14:56:46"
"208","cowlicks","2015-05-13 22:51:56","closed","22","mrocklin","2015-05-18 20:25:49"
"207","mrocklin","2015-05-13 22:37:17","closed","8","mrocklin","2015-05-13 22:51:16"
"204","mrocklin","2015-05-12 20:01:32","closed","2","mrocklin","2015-05-12 20:15:35"
"203","cowlicks","2015-05-12 19:17:34","closed","2","cowlicks","2015-05-12 19:34:14"
"202","mrocklin","2015-05-12 16:49:39","closed","2","mrocklin","2015-05-12 17:06:44"
"201","mrocklin","2015-05-12 16:06:24","closed","3","mrocklin","2015-05-15 14:58:31"
"200","cowlicks","2015-05-12 15:21:28","closed","1","mrocklin","2015-05-12 15:36:04"
"197","mrocklin","2015-05-11 21:10:01","closed","1","mrocklin","2015-05-12 02:48:12"
"196","mrocklin","2015-05-11 19:56:34","closed","5","mrocklin","2015-05-12 00:16:44"
"195","mrocklin","2015-05-11 18:29:13","closed","13","mrocklin","2015-05-12 03:59:30"
"193","mrocklin","2015-05-10 00:52:16","closed","1","mrocklin","2015-05-10 16:24:11"
"192","cowlicks","2015-05-07 23:12:28","closed","6","mrocklin","2015-05-12 18:26:48"
"191","mrocklin","2015-05-07 21:26:41","closed","3","mrocklin","2015-05-09 00:58:10"
"190","mrocklin","2015-05-07 19:00:34","closed","7","mrocklin","2015-05-08 23:57:38"
"189","mrocklin","2015-05-07 05:06:41","closed","1","mrocklin","2015-05-07 15:54:28"
"187","mrocklin","2015-05-06 23:44:56","closed","26","mrocklin","2015-05-07 00:08:16"
"182","cowlicks","2015-05-05 21:47:24","closed","11","cowlicks","2015-05-08 15:07:43"
"181","gitter-badger","2015-05-04 23:49:27","closed","0","",""
"180","mrocklin","2015-05-04 16:19:28","closed","12","",""
"179","mrocklin","2015-05-04 15:45:15","closed","1","mrocklin","2015-05-04 17:39:45"
"177","mrocklin","2015-04-30 19:14:11","closed","4","mrocklin","2015-05-09 01:18:08"
"176","cowlicks","2015-04-28 20:00:18","closed","40","cowlicks","2015-05-04 22:04:04"
"173","mrocklin","2015-04-24 22:25:29","closed","1","",""
"172","cowlicks","2015-04-24 21:43:24","closed","4","cowlicks","2015-04-27 14:53:06"
"171","cowlicks","2015-04-23 18:41:44","closed","14","",""
"170","cpcloud","2015-04-23 14:12:47","closed","4","mrocklin","2015-04-23 20:11:19"
"169","mrocklin","2015-04-23 04:08:36","closed","74","mrocklin","2015-05-04 17:00:48"
"168","cowlicks","2015-04-22 22:01:10","closed","1","mrocklin","2015-04-22 22:09:10"
"167","cowlicks","2015-04-22 20:17:51","closed","2","",""
"166","mrocklin","2015-04-20 15:16:50","closed","3","mrocklin","2015-04-20 17:10:25"
"165","shoyer","2015-04-19 20:21:19","closed","1","",""
"164","mrocklin","2015-04-19 19:55:16","closed","3","mrocklin","2015-04-19 20:16:15"
"163","mrocklin","2015-04-19 18:26:19","closed","1","mrocklin","2015-04-19 18:28:23"
"162","mrocklin","2015-04-19 18:10:47","closed","4","mrocklin","2015-04-19 18:18:48"
"160","mrocklin","2015-04-19 00:09:43","closed","9","mrocklin","2015-04-19 17:45:45"
"159","mrocklin","2015-04-17 23:52:24","closed","8","mrocklin","2015-04-19 19:10:47"
"158","mrocklin","2015-04-17 18:38:29","closed","2","mrocklin","2015-04-17 22:19:59"
"155","mrocklin","2015-04-15 16:01:35","closed","29","mrocklin","2015-04-19 17:58:21"
"152","mrocklin","2015-04-13 20:33:40","closed","5","mrocklin","2015-04-14 15:31:00"
"151","cowlicks","2015-04-10 22:27:50","closed","4","",""
"149","shoyer","2015-04-06 22:02:46","closed","1","",""
"148","mrocklin","2015-04-06 16:32:22","closed","2","",""
"147","shoyer","2015-04-05 22:59:47","closed","1","mrocklin","2015-04-06 15:24:34"
"146","shoyer","2015-04-05 22:36:49","closed","1","",""
"145","mrocklin","2015-04-04 17:49:58","closed","3","mrocklin","2015-04-04 21:13:03"
"144","mrocklin","2015-04-04 01:54:30","closed","2","shoyer","2015-04-06 16:00:34"
"143","mrocklin","2015-04-04 00:47:31","closed","2","mrocklin","2015-04-04 01:18:06"
"142","mrocklin","2015-04-04 00:30:31","closed","4","mrocklin","2015-04-06 23:38:46"
"141","mrocklin","2015-04-03 23:19:33","closed","3","mrocklin","2015-04-04 01:18:38"
"140","mrocklin","2015-04-03 23:07:37","closed","6","mrocklin","2015-04-15 17:04:08"
"138","mrocklin","2015-04-03 20:32:58","closed","5","mrocklin","2015-04-13 13:39:56"
"136","cowlicks","2015-04-02 20:07:46","closed","2","mrocklin","2015-04-03 00:13:38"
"135","shoyer","2015-04-02 17:55:41","closed","2","mrocklin","2015-04-02 23:31:49"
"134","mrocklin","2015-04-02 15:10:47","closed","1","mrocklin","2015-04-02 16:33:43"
"132","shoyer","2015-04-02 01:14:13","closed","1","mrocklin","2015-04-02 02:33:17"
"131","mrocklin","2015-04-01 21:36:49","closed","1","mrocklin","2015-04-01 21:36:52"
"130","shoyer","2015-04-01 20:41:00","closed","4","mrocklin","2015-04-02 22:26:14"
"129","cowlicks","2015-04-01 20:33:05","closed","3","mrocklin","2015-04-01 20:45:06"
"126","mrocklin","2015-04-01 15:05:07","closed","1","mrocklin","2015-04-01 16:02:54"
"123","shoyer","2015-04-01 05:10:41","closed","1","mrocklin","2015-04-01 05:28:15"
"122","mrocklin","2015-04-01 05:00:40","closed","5","",""
"121","shoyer","2015-04-01 02:23:31","closed","1","mrocklin","2015-04-01 04:28:19"
"115","cowlicks","2015-03-31 16:53:26","closed","3","mrocklin","2015-04-01 17:42:30"
"114","mrocklin","2015-03-31 15:29:17","closed","5","mrocklin","2015-04-01 04:34:00"
"113","mrocklin","2015-03-30 16:13:51","closed","17","mrocklin","2015-03-31 15:10:25"
"112","shoyer","2015-03-30 05:56:48","closed","5","mrocklin","2015-03-31 14:40:24"
"110","jcrist","2015-03-29 22:51:28","closed","5","mrocklin","2015-04-03 00:39:08"
"108","shoyer","2015-03-29 09:06:24","closed","1","mrocklin","2015-03-29 16:19:15"
"107","mrocklin","2015-03-28 20:38:52","closed","7","mrocklin","2015-03-30 04:33:28"
"106","jcrist","2015-03-28 17:30:17","closed","2","mrocklin","2015-03-28 20:03:04"
"104","mrocklin","2015-03-28 02:48:22","closed","3","mrocklin","2015-03-28 18:46:43"
"102","shoyer","2015-03-28 01:34:16","closed","1","mrocklin","2015-03-28 01:51:58"
"101","mrocklin","2015-03-27 21:44:26","closed","1","mrocklin","2015-03-27 21:53:31"
"99","mrocklin","2015-03-27 19:23:37","closed","3","mrocklin","2015-03-27 20:02:43"
"98","marianotepper","2015-03-27 12:10:18","closed","7","mrocklin","2015-03-27 19:00:25"
"96","mrocklin","2015-03-27 03:31:58","closed","17","mrocklin","2015-03-27 23:47:49"
"94","shoyer","2015-03-27 01:22:31","closed","1","",""
"93","mrocklin","2015-03-26 23:03:12","closed","1","",""
"92","mrocklin","2015-03-25 16:43:46","closed","2","mrocklin","2015-03-26 18:00:16"
"91","mrocklin","2015-03-25 05:14:12","closed","9","mrocklin","2015-03-25 19:23:41"
"88","mrocklin","2015-03-24 17:50:00","closed","3","mrocklin","2015-03-24 23:10:04"
"87","mrocklin","2015-03-24 17:06:18","closed","4","mrocklin","2015-03-24 23:32:14"
"85","shoyer","2015-03-24 06:41:09","closed","1","mrocklin","2015-03-24 15:02:10"
"83","shoyer","2015-03-24 06:19:35","closed","1","mrocklin","2015-03-24 14:58:01"
"82","jcrist","2015-03-24 05:04:19","closed","3","mrocklin","2015-03-27 19:00:39"
"81","mrocklin","2015-03-23 23:40:10","closed","3","mrocklin","2015-03-24 04:38:20"
"80","mrocklin","2015-03-21 00:30:48","closed","46","mrocklin","2015-03-26 23:09:30"
"77","mrocklin","2015-03-20 16:35:59","closed","1","mrocklin","2015-03-20 17:00:38"
"76","mrocklin","2015-03-16 21:12:10","closed","2","",""
"75","mrocklin","2015-03-16 20:30:08","closed","1","mrocklin","2015-03-17 16:56:01"
"74","jakirkham","2015-03-14 22:20:02","closed","1","mrocklin","2015-03-14 22:57:41"
"73","jakirkham","2015-03-14 22:11:33","closed","4","mrocklin","2015-03-16 15:22:51"
"69","mrocklin","2015-03-11 20:55:26","closed","1","mrocklin","2015-03-11 21:31:46"
"68","cowlicks","2015-03-11 18:28:15","closed","1","mrocklin","2015-03-11 19:03:03"
"66","jakirkham","2015-03-11 02:27:37","closed","3","mrocklin","2015-03-11 03:31:34"
"61","mrocklin","2015-03-09 07:07:32","closed","3","mrocklin","2015-03-09 15:17:25"
"60","PeterDSteinberg","2015-03-05 22:26:18","closed","8","",""
"59","mrocklin","2015-03-01 02:25:19","closed","80","mrocklin","2015-03-19 19:32:54"
"57","mrocklin","2015-02-27 18:51:09","closed","3","mrocklin","2015-02-27 19:11:31"
"56","cpcloud","2015-02-27 16:18:08","closed","1","",""
"55","shoyer","2015-02-27 07:32:38","closed","1","mrocklin","2015-02-27 15:14:44"
"51","mrocklin","2015-02-25 19:17:30","closed","29","mrocklin","2015-02-27 17:31:57"
"50","mrocklin","2015-02-24 17:12:34","closed","1","mrocklin","2015-02-24 19:26:05"
"45","mrocklin","2015-02-22 22:30:03","closed","4","mrocklin","2015-02-24 17:41:52"
"44","mrocklin","2015-02-22 03:38:00","closed","1","mrocklin","2015-02-22 22:00:11"
"42","mrocklin","2015-02-21 21:47:36","closed","4","mrocklin","2015-02-22 16:03:36"
"41","mrocklin","2015-02-21 20:41:42","closed","2","mrocklin","2015-02-21 21:00:15"
"39","marianotepper","2015-02-18 23:26:53","closed","14","mrocklin","2015-02-20 15:08:50"
"38","mrocklin","2015-02-17 22:52:51","closed","1","mrocklin","2015-02-17 23:05:09"
"36","mrocklin","2015-02-17 00:03:43","closed","5","mrocklin","2015-02-27 19:11:54"
"34","mrocklin","2015-02-13 22:52:23","closed","3","mrocklin","2015-02-14 00:24:13"
"33","mrocklin","2015-02-12 21:27:17","closed","1","mrocklin","2015-02-12 21:40:22"
"32","mrocklin","2015-02-09 03:30:03","closed","11","mrocklin","2015-02-09 19:49:27"
"31","mrocklin","2015-02-07 23:35:36","closed","4","mrocklin","2015-02-08 00:44:06"
"30","mrocklin","2015-02-05 04:55:16","closed","6","mrocklin","2015-02-05 21:57:08"
"29","eriknw","2015-02-04 04:35:12","closed","2","eriknw","2015-02-04 23:31:10"
"27","eriknw","2015-02-03 04:53:30","closed","1","eriknw","2015-02-03 05:36:57"
"26","mrocklin","2015-02-03 03:04:06","closed","15","mrocklin","2015-02-04 00:35:01"
"24","mrocklin","2015-02-02 20:02:21","closed","10","mrocklin","2015-02-02 23:10:09"
"21","eriknw","2015-02-01 18:47:15","closed","2","mrocklin","2015-02-02 21:41:10"
"20","eriknw","2015-01-31 20:55:06","closed","4","mrocklin","2015-02-01 16:44:47"
"19","mrocklin","2015-01-31 05:32:30","closed","2","",""
"17","mrocklin","2015-01-31 02:29:09","closed","42","mrocklin","2015-02-01 16:48:18"
"16","mrocklin","2015-01-30 23:51:29","closed","13","mrocklin","2015-02-01 17:01:58"
"15","mrocklin","2015-01-30 23:48:06","closed","2","mrocklin","2015-01-31 02:41:41"
"14","mrocklin","2015-01-28 23:38:08","closed","11","mrocklin","2015-01-29 00:37:28"
"13","mrocklin","2015-01-28 21:09:59","closed","1","mrocklin","2015-01-28 21:11:57"
"12","eriknw","2015-01-21 06:18:17","closed","7","mrocklin","2015-02-01 17:03:12"
"11","mrocklin","2015-01-20 20:38:49","closed","24","mrocklin","2015-01-28 21:04:26"
"10","eriknw","2015-01-19 15:16:57","closed","2","mrocklin","2015-01-19 17:23:25"
"9","mrocklin","2015-01-16 22:21:35","closed","8","",""
"8","mrocklin","2015-01-14 16:35:51","closed","2","mrocklin","2015-01-14 18:22:34"
"7","nevermindewe","2015-01-14 16:13:18","closed","2","",""
"6","nevermindewe","2015-01-13 17:23:22","closed","1","mrocklin","2015-01-13 17:33:52"
