"number","created_by","created_at","state","commits","merged_by","merged_at"
"372","kraz","2012-07-24 19:29:39","closed","0","timrwood","2012-07-25 17:50:43"
"370","joelmheim","2012-07-20 15:17:58","closed","2","",""
"368","joelmheim","2012-07-18 19:24:53","closed","103","",""
"367","jasondavies","2012-07-18 10:16:19","closed","0","",""
"366","jasondavies","2012-07-17 22:54:16","closed","0","",""
"364","rando","2012-07-17 09:22:25","closed","102","",""
"363","rando","2012-07-16 21:08:11","closed","1","",""
"362","ichernev","2012-07-15 15:29:33","closed","1","",""
"361","ichernev","2012-07-15 14:42:47","closed","1","",""
"358","caio-ribeiro-pereira","2012-07-11 17:16:47","closed","3","timrwood","2012-07-16 16:11:26"
"355","jonbca","2012-07-10 23:29:33","closed","5","timrwood","2012-07-16 16:09:59"
"354","jonbca","2012-07-10 22:54:15","closed","1","",""
"353","caio-ribeiro-pereira","2012-07-10 20:17:04","closed","1","",""
"347","lucaong","2012-06-21 13:25:15","closed","1","timrwood","2012-07-05 16:34:08"
"346","cgbeekman","2012-06-20 21:02:07","closed","4","timrwood","2012-07-05 16:31:35"
"345","rockymeza","2012-06-20 17:56:08","closed","1","",""
"344","lucaong","2012-06-20 15:03:31","closed","1","",""
"343","ypomortsev","2012-06-20 06:58:19","closed","0","timrwood","2012-07-16 16:09:03"
"342","p-baleine","2012-06-20 04:31:12","closed","3","timrwood","2012-07-05 16:44:24"
"340","BYK","2012-06-17 11:06:19","closed","1","timrwood","2012-07-02 21:27:02"
"339","deleteme","2012-06-14 14:14:16","closed","1","timrwood","2012-06-14 16:00:56"
"338","mcs","2012-06-14 14:07:06","closed","0","timrwood","2012-06-14 15:58:41"
"337","mcs","2012-06-14 14:02:18","closed","0","",""
"336","mcs","2012-06-14 13:29:01","closed","0","",""
"332","rockymeza","2012-06-08 04:54:08","closed","6","timrwood","2012-06-12 17:07:59"
"331","baryon","2012-06-08 02:47:00","closed","1","timrwood","2012-06-08 17:04:40"
"330","rockymeza","2012-06-06 00:07:57","closed","1","",""
"327","BYK","2012-06-03 09:57:33","closed","1","",""
"326","gurdiga","2012-06-02 10:47:21","closed","0","",""
"325","cgbeekman","2012-06-01 12:16:36","closed","1","",""
"322","oyms","2012-05-31 18:26:00","closed","1","",""
"318","adambrunner","2012-05-27 21:02:13","closed","2","timrwood","2012-06-07 23:47:35"
"317","timrwood","2012-05-24 22:33:59","closed","3","timrwood","2012-06-06 21:45:59"
"313","timrwood","2012-05-21 21:56:36","closed","1","",""
"311","malandrew","2012-05-17 23:03:30","closed","1","",""
"307","baryon","2012-05-15 03:09:33","closed","1","",""
"262","eternicode","2012-05-14 02:59:00","closed","0","timrwood","2012-05-24 16:42:30"
"306","timrwood","2012-05-10 17:10:38","closed","7","timrwood","2012-06-08 00:01:48"
"305","mirontoli","2012-05-08 06:48:46","closed","4","timrwood","2012-05-08 16:30:32"
"304","mirontoli","2012-05-05 19:10:35","closed","3","",""
"300","conanca","2012-05-03 07:28:27","closed","1","timrwood","2012-05-04 17:01:16"
"284","hsj1023","2012-04-25 06:52:04","closed","1","",""
"283","mattiasrunge","2012-04-23 18:27:55","closed","2","timrwood","2012-04-27 00:19:33"
"278","egguy","2012-04-16 17:11:51","closed","2","",""
"269","damienwhaley","2012-04-08 22:14:38","closed","1","",""
"268","rockymeza","2012-04-08 13:48:09","closed","1","",""
"267","damienwhaley","2012-04-08 06:19:46","closed","1","",""
"265","rockymeza","2012-04-07 16:30:05","closed","6","",""
"260","iMetro","2012-04-06 05:14:07","closed","1","",""
"253","rvagg","2012-04-04 04:37:28","closed","8","",""
"248","stirno","2012-04-03 03:35:30","closed","1","",""
"246","hinrik","2012-03-31 15:39:47","closed","0","rockymeza","2012-04-02 14:36:29"
"232","ojarva","2012-03-26 09:26:26","closed","0","",""
"229","baryon","2012-03-24 10:48:53","closed","2","rockymeza","2012-04-02 15:20:21"
"226","bleadof","2012-03-23 12:00:12","closed","3","timrwood","2012-03-23 17:44:26"
"225","bleadof","2012-03-23 11:42:38","closed","3","",""
"224","rockymeza","2012-03-23 07:47:01","closed","1","timrwood","2012-03-23 16:50:02"
"222","rockymeza","2012-03-23 07:10:09","closed","2","",""
"221","rockymeza","2012-03-23 06:21:27","closed","1","timrwood","2012-03-23 17:48:15"
"213","vroy","2012-03-21 02:51:31","closed","0","timrwood","2012-03-30 17:37:28"
"212","vroy","2012-03-20 19:03:58","closed","0","timrwood","2012-03-20 19:10:09"
"208","sveisvei","2012-03-15 13:40:20","closed","1","",""
"205","hokaccha","2012-03-15 09:52:07","closed","1","timrwood","2012-03-19 18:23:53"
"203","fduch2k","2012-03-13 09:52:06","closed","2","timrwood","2012-03-19 18:23:05"
"202","fduch2k","2012-03-13 08:34:58","closed","1","",""
"193","hsablonniere","2012-03-03 14:11:02","closed","0","timrwood","2012-03-09 00:08:23"
"192","hsablonniere","2012-03-03 14:01:03","closed","0","",""
"191","suupic","2012-03-03 05:41:41","closed","1","timrwood","2012-03-09 00:07:24"
"187","jllahi","2012-03-01 09:46:11","closed","1","timrwood","2012-03-02 19:43:55"
"186","braddunbar","2012-02-29 22:57:58","closed","0","",""
"182","fduch2k","2012-02-28 17:11:39","closed","3","timrwood","2012-02-28 17:25:07"
"178","wulftone","2012-02-24 01:19:17","closed","0","",""
"174","ben-lin","2012-02-21 05:34:10","closed","2","timrwood","2012-02-22 16:55:11"
"170","ben-lin","2012-02-20 04:01:23","closed","1","timrwood","2012-02-20 17:58:54"
"169","fduch2k","2012-02-18 19:46:10","closed","1","timrwood","2012-02-20 19:29:58"
"168","suupic","2012-02-17 04:23:31","closed","1","timrwood","2012-02-20 18:00:03"
"167","rockymeza","2012-02-12 03:20:41","closed","4","timrwood","2012-02-20 17:29:42"
"165","panosru","2012-02-08 07:27:05","closed","1","timrwood","2012-02-08 16:38:19"
"163","ginotria","2012-02-07 10:15:20","closed","1","",""
"149","rockymeza","2012-01-31 23:33:24","closed","2","timrwood","2012-02-02 18:18:07"
"145","topherez","2012-01-25 16:58:36","closed","1","",""
"136","icambron","2012-01-14 17:42:46","closed","3","timrwood","2012-01-19 16:37:05"
"135","erhangundogan","2012-01-13 22:45:03","closed","1","",""
"132","magwo","2012-01-13 14:24:13","closed","0","",""
"131","masylum","2012-01-13 12:31:02","closed","1","",""
"130","mlegenhausen","2012-01-11 22:03:08","closed","1","timrwood","2012-01-13 17:18:53"
"129","juanghurtado","2012-01-11 21:51:17","closed","0","",""
"127","davidcalhoun","2012-01-11 16:22:34","closed","1","",""
"124","icambron","2012-01-09 22:07:34","closed","1","",""
"120","juanghurtado","2011-12-29 12:52:16","closed","0","timrwood","2012-01-03 18:30:56"
"119","joliver","2011-12-29 05:14:29","closed","0","timrwood","2012-01-13 17:00:46"
"112","mrbase","2011-12-22 07:47:55","closed","1","timrwood","2011-12-22 16:59:45"
"100","caillou","2011-12-14 13:17:22","closed","24","timrwood","2011-12-15 21:48:33"
"99","chetan51","2011-12-14 10:50:57","closed","1","timrwood","2011-12-15 21:16:49"
"98","mrbase","2011-12-13 11:35:57","closed","1","timrwood","2011-12-15 21:30:51"
"97","eillarra","2011-12-12 15:43:39","closed","0","timrwood","2011-12-12 18:11:46"
"93","caillou","2011-12-09 12:46:03","closed","1","timrwood","2011-12-09 17:14:55"
"86","ruanmer","2011-12-02 06:36:02","closed","1","timrwood","2011-12-02 17:17:33"
"84","chrisgedrim","2011-11-30 16:04:51","closed","0","timrwood","2011-11-30 17:22:46"
"81","rockymeza","2011-11-29 05:25:04","closed","1","timrwood","2011-11-29 17:19:55"
"77","NetForce1","2011-11-21 16:14:10","closed","1","timrwood","2011-11-28 17:34:08"
"74","rockymeza","2011-11-18 19:57:04","closed","1","timrwood","2011-11-28 17:33:54"
"70","kyungw00k","2011-11-16 02:26:17","closed","3","timrwood","2011-11-16 17:05:40"
"66","rexxars","2011-11-15 15:14:19","closed","0","timrwood","2011-11-15 17:06:46"
"65","evoL","2011-11-14 18:15:39","closed","1","timrwood","2011-11-14 18:20:04"
"62","Viktorminator","2011-11-13 12:33:35","closed","0","timrwood","2011-11-14 17:40:20"
"60","evoL","2011-11-12 14:02:48","closed","2","timrwood","2011-11-14 17:12:15"
"59","ulmus","2011-11-12 11:58:26","closed","2","timrwood","2011-11-12 19:58:24"
"57","welwood08","2011-11-12 09:47:39","closed","0","",""
"54","lluchs","2011-11-11 20:46:47","closed","2","timrwood","2011-11-12 01:35:13"
"53","evoL","2011-11-11 19:51:50","closed","1","",""
"52","ulmus","2011-11-11 19:10:04","closed","2","",""
"51","jorisroling","2011-11-11 08:41:11","closed","1","timrwood","2011-11-11 16:03:14"
"50","jgwhite","2011-11-10 21:52:39","closed","1","timrwood","2011-11-11 16:04:08"
"47","julionc","2011-11-10 15:50:12","closed","2","timrwood","2011-11-10 17:13:39"
"44","jgwhite","2011-11-09 19:49:35","closed","1","",""
"43","wesbos","2011-11-09 18:52:44","closed","1","timrwood","2011-11-09 19:29:23"
"41","jgwhite","2011-11-08 18:32:52","closed","1","timrwood","2011-11-08 21:42:58"
"39","jgwhite","2011-11-07 01:41:31","closed","2","timrwood","2011-11-07 17:21:28"
"38","martoche","2011-11-05 19:31:49","closed","0","timrwood","2011-11-07 22:43:33"
"37","jfroffice","2011-11-02 00:19:31","closed","1","timrwood","2011-11-03 16:29:13"
"36","lookfirst","2011-10-31 04:37:13","closed","0","",""
"33","bobrik","2011-10-25 08:07:07","closed","1","",""
"32","braddunbar","2011-10-25 03:55:07","closed","0","timrwood","2011-10-25 16:05:16"
"31","braddunbar","2011-10-24 22:19:25","closed","0","",""
"30","rachel-carvalho","2011-10-21 19:55:49","closed","1","timrwood","2011-10-21 20:20:56"
"28","keeguon","2011-10-19 22:24:49","closed","0","timrwood","2011-10-20 02:47:47"
"25","spmason","2011-10-18 12:39:37","closed","1","timrwood","2011-10-18 16:41:47"
"16","jfroffice","2011-10-09 19:11:08","closed","1","",""
"15","aliem","2011-10-06 09:05:39","closed","1","timrwood","2011-10-06 16:15:45"
"12","jalex79","2011-09-14 13:39:42","closed","3","timrwood","2011-09-14 16:47:19"
"9","fabianonunes","2011-07-06 23:39:39","closed","1","",""
"5","moll","2011-06-16 18:51:28","closed","0","timrwood","2011-06-16 19:36:59"
