"number","created_by","created_at","state","commits","merged_by","merged_at"
"504","spkersten","2014-11-30 16:58:06","closed","8","JukkaL","2014-12-03 07:17:58"
"503","spkersten","2014-11-29 12:04:14","closed","4","",""
"502","rockneurotiko","2014-11-27 22:19:54","closed","6","JukkaL","2014-12-07 23:49:38"
"493","spkersten","2014-11-04 18:52:22","closed","1","",""
"492","lrem","2014-11-04 10:25:56","closed","4","JukkaL","2014-11-24 02:27:21"
"485","lrem","2014-10-29 22:14:05","closed","1","JukkaL","2014-10-30 05:19:33"
"483","spkersten","2014-10-26 14:37:49","closed","17","JukkaL","2014-11-21 06:32:35"
"479","spkersten","2014-10-15 19:26:00","closed","8","JukkaL","2014-10-20 06:28:44"
"478","kirbyfan64","2014-10-13 18:54:04","closed","2","JukkaL","2014-10-25 22:14:17"
"472","spkersten","2014-10-09 19:49:27","closed","16","JukkaL","2014-10-20 05:30:58"
"468","spkersten","2014-10-02 19:36:28","closed","1","JukkaL","2014-10-13 00:23:54"
"466","spkersten","2014-09-27 18:14:27","closed","22","JukkaL","2014-10-12 19:12:54"
"463","yczhu","2014-09-22 07:48:15","closed","9","JukkaL","2014-10-08 05:11:54"
"459","kirbyfan64","2014-09-16 01:21:58","closed","1","",""
"458","kirbyfan64","2014-09-15 19:16:21","closed","2","JukkaL","2014-09-22 03:41:28"
"455","spkersten","2014-09-14 09:35:31","closed","2","JukkaL","2014-09-15 00:46:07"
"447","spkersten","2014-09-13 12:37:06","closed","1","JukkaL","2014-09-15 03:10:37"
"446","yczhu","2014-09-11 14:38:23","closed","1","",""
"445","yczhu","2014-09-11 05:19:54","closed","2","",""
"444","yczhu","2014-09-11 02:55:31","closed","1","JukkaL","2014-09-11 03:54:56"
"443","spkersten","2014-09-10 18:42:40","closed","2","JukkaL","2014-09-15 03:26:50"
"442","spkersten","2014-09-10 18:41:48","closed","1","JukkaL","2014-09-11 03:53:13"
"440","yczhu","2014-09-09 07:40:02","closed","1","JukkaL","2014-09-10 03:35:56"
"439","spkersten","2014-09-08 18:43:22","closed","9","JukkaL","2014-09-15 01:11:13"
"427","ivuk","2014-09-07 22:21:46","closed","6","",""
"422","ivuk","2014-09-01 17:22:09","closed","28","JukkaL","2014-09-07 20:18:46"
"421","JukkaL","2014-08-31 22:36:33","closed","1","JukkaL","2014-08-31 23:27:11"
"420","yczhu","2014-08-31 08:40:20","closed","1","JukkaL","2014-09-07 20:58:09"
"419","ivuk","2014-08-29 10:33:02","closed","9","JukkaL","2014-08-31 22:20:17"
"418","yczhu","2014-08-28 13:28:29","closed","1","JukkaL","2014-08-29 05:45:00"
"417","ivuk","2014-08-28 12:09:41","closed","7","JukkaL","2014-08-29 05:40:08"
"416","yczhu","2014-08-28 11:58:26","closed","1","",""
"415","ivuk","2014-08-27 21:09:22","closed","4","JukkaL","2014-08-28 03:47:26"
"414","yczhu","2014-08-25 17:43:57","closed","1","",""
"402","ivuk","2014-08-18 10:12:17","closed","21","JukkaL","2014-08-23 18:36:17"
"400","ivuk","2014-08-17 22:20:45","closed","45","JukkaL","2014-08-17 23:59:02"
"398","iankronquist","2014-08-17 07:30:15","closed","4","JukkaL","2014-08-18 00:20:29"
"392","iankronquist","2014-08-17 02:37:32","closed","2","",""
"391","ivuk","2014-08-16 22:43:21","closed","3","JukkaL","2014-08-17 18:16:17"
"387","iankronquist","2014-08-16 03:56:37","closed","5","JukkaL","2014-08-19 03:09:34"
"379","mason-bially","2014-08-14 23:28:40","closed","2","JukkaL","2014-12-07 22:49:10"
"378","kirbyfan64","2014-08-14 21:52:09","closed","3","JukkaL","2014-08-17 18:22:07"
"376","adolfosilva","2014-08-14 02:28:11","closed","0","",""
"367","rockneurotiko","2014-08-09 14:53:11","closed","16","JukkaL","2014-11-24 03:55:54"
"358","mvcisback","2014-08-03 22:18:36","closed","4","JukkaL","2014-08-14 16:02:51"
"347","mvcisback","2014-08-03 20:37:20","closed","1","JukkaL","2014-08-03 23:50:40"
"346","mvcisback","2014-08-03 20:07:56","closed","4","",""
"344","rockneurotiko","2014-07-29 01:35:07","closed","5","",""
"339","rockneurotiko","2014-07-27 10:09:14","closed","2","JukkaL","2014-07-28 04:16:15"
"325","etrepum","2014-07-25 14:39:41","closed","5","JukkaL","2014-07-25 22:19:32"
"324","etrepum","2014-07-25 11:38:56","closed","2","JukkaL","2014-07-27 20:57:26"
"323","etrepum","2014-07-23 10:14:12","closed","2","JukkaL","2014-07-24 03:50:35"
"321","etrepum","2014-07-23 09:43:31","closed","2","JukkaL","2014-07-24 04:15:54"
"318","etrepum","2014-07-22 13:21:23","closed","2","JukkaL","2014-07-23 04:07:16"
"316","etrepum","2014-07-22 11:57:12","closed","2","JukkaL","2014-07-23 04:17:55"
"315","etrepum","2014-07-22 11:38:35","closed","2","JukkaL","2014-07-23 04:44:10"
"314","etrepum","2014-07-22 09:37:26","closed","2","JukkaL","2014-07-24 03:49:07"
"281","FlorianLudwig","2014-02-18 09:03:02","closed","1","JukkaL","2014-07-13 22:46:11"
"278","Stebalien","2014-01-10 01:48:58","closed","2","JukkaL","2014-07-13 23:35:51"
"252","gennad","2013-07-20 15:22:18","closed","0","JukkaL","2013-07-21 10:06:28"
"96","ashleyh","2013-02-03 18:23:17","closed","8","JukkaL","2013-02-04 12:20:28"
"79","ashleyh","2013-01-29 22:52:44","closed","1","JukkaL","2013-01-30 13:24:22"
"58","ashleyh","2013-01-27 00:21:41","closed","4","JukkaL","2013-01-28 09:46:32"
"7","ashleyh","2012-12-09 13:52:49","closed","3","JukkaL","2012-12-11 11:21:09"
